"sku","price","Quantity",
"AB-18-WHIMSY-PICKLE_Q12","25","0",
"AB-18-WHIMSY-PICKLE_Q2","25","0",
"AB-18-WHIMSY-PICKLE_Q4","25","0",
"AB-18-WHIMSY-PICKLE_Q6","25","0",
"AB-18-WHIMSY-Red","25","0",
"AB-18-WHIMSY-STEIN","25","0",
"AB-18-WHIMSY-STEIN_Q1","25","0",
"AB-18-WHIMSY-STEIN_Q12","25","0",
"AB-18-WHIMSY-STEIN_Q2","25","0",
"AB-18-WHIMSY-STEIN_Q4","25","0",
"AB-18-WHIMSY-STEIN_Q6","25","0",
"AB-18-WHIMSY-SYRUP","25","0",
"AB-18-WHIMSY-UNI","25","0",
"AB-18-WHIMSY-UNI_Q1","25","0",
"AB-18-WHIMSY-UNI_Q12","25","0",
"AB-18-WHIMSY-UNI_Q2","25","0",
"AB-18-WHIMSY-UNI_Q4","25","0",
"AB-18-WHIMSY-UNI_Q6","25","0",
"AB-18-WOODLAND/ORN","25","0",
"AB-18-WOODLAND/VOT","25","0",
"AB-18-WOODLAND-0501","25","0",
"AB-18-WOODLAND-ORN","25","0",
"AB-18-WOODLAND-ORN_Q1","25","0",
"AB-18-WOODLAND-ORN_Q12","25","0",
"AB-18-WOODLAND-ORN_Q2","25","0",
"AB-18-WOODLAND-ORN_Q4","25","0",
"AB-18-WOODLAND-ORN_Q6","25","0",
"AB-18-WOODLAND-VOT","25","0",
"AB-18-WOODLAND-VOT_Q1","25","0",
"AB-18-WOODLAND-VOT_Q12","25","0",
"AB-18-WOODLAND-VOT_Q2","25","0",
"AB-18-WOODLAND-VOT_Q4","25","0",
"AB-18-WOODLAND-VOT_Q6","25","0",
"AB-20-BALI-001","25","0",
"AB-20-BALI-003","25","0",
"AB-20-BALI-004","25","0",
"AB-20-BALI-005","25","0",
"AB-20-BALI-BLK-001","25","0",
"AB-20-BALI-BLK-003","25","0",
"AB-20-BALI-BLK-004","25","0",
"AB-20-BALI-BLK-005","25","0",
"AB-20-BEELIGHT","25","0",
"AB-20-BEELIGHT_Q1","25","0",
"AB-20-BEELIGHT_Q12","25","0",
"AB-20-BEELIGHT_Q2","25","0",
"AB-20-BEELIGHT_Q4","25","0",
"AB-20-BEELIGHT_Q6","25","0",
"AB-20-BELIVEAU","25","0",
"AB-20-BIJOUX-BLK","25","0",
"AB-20-BIJOUX-BLK_Q1","25","0",
"AB-20-BIJOUX-BLK_Q12","25","0",
"AB-20-BIJOUX-BLK_Q2","25","0",
"AB-20-BIJOUX-BLK_Q4","25","0",
"AB-20-BIJOUX-BLK_Q6","25","0",
"AB-20-BIJOUX-Gold","25","0",
"AB-20-BIJOUX-GOLD_Q1","25","0",
"AB-20-BIJOUX-GOLD_Q12","25","0",
"AB-20-BIJOUX-GOLD_Q2","25","0",
"AB-20-BIJOUX-GOLD_Q4","25","0",
"AB-20-BIJOUX-GOLD_Q6","25","0",
"AB-20-BIJOUX-PNK","25","0",
"AB-20-BIJOUX-PNK_Q1","25","0",
"AB-20-BIJOUX-PNK_Q12","25","0",
"AB-20-BIJOUX-PNK_Q2","25","0",
"AB-20-BIJOUX-PNK_Q4","25","0",
"AB-20-BIJOUX-PNK_Q6","25","0",
"AB-20-BIJOUX-ROSE","25","0",
"AB-20-BIJOUX-ROSE_Q1","25","0",
"AB-20-BIJOUX-ROSE_Q12","25","0",
"AB-20-BIJOUX-ROSE_Q2","25","0",
"AB-20-BIJOUX-ROSE_Q4","25","0",
"AB-20-BIJOUX-ROSE_Q6","25","0",
"AB-20-BIJOUX-SIL","25","0",
"AB-20-BIJOUX-SIL_Q1","25","0",
"AB-20-BIJOUX-SIL_Q12","25","0",
"AB-20-BIJOUX-SIL_Q2","25","0",
"AB-20-BIJOUX-SIL_Q4","25","0",
"AB-20-BIJOUX-SIL_Q6","25","0",
"AB-20-BIJOUX-WHT","25","0",
"AB-20-BIJOUX-WHT_Q1","25","0",
"AB-20-BIJOUX-WHT_Q12","25","0",
"AB-20-BIJOUX-WHT_Q2","25","0",
"AB-20-BIJOUX-WHT_Q4","25","0",
"AB-20-BIJOUX-WHT_Q6","25","0",
"AB-20-BOBBY","25","0",
"AB-20-BOBBY_Q1","25","0",
"AB-20-BOBBY_Q12","25","0",
"AB-20-BOBBY_Q2","25","0",
"AB-20-BOBBY_Q4","25","0",
"AB-20-BOBBY_Q6","25","0",
"AB-20-BONSPIEL","25","0",
"AB-20-BONSPIEL_Q1","25","0",
"AB-20-BONSPIEL_Q12","25","0",
"AB-20-BONSPIEL_Q2","25","0",
"AB-20-BONSPIEL_Q4","25","0",
"AB-20-BONSPIEL_Q6","25","0",
"AB-20-BOTTLELITE-COOL","25","0",
"AB-20-BOTTLELITE-COP","25","0",
"AB-20-BOTTLELITE-Red","25","0",
"AB-20-BOTTLELITE-TWINKLE","25","0",
"AB-20-BOTTLELITE-WARM","25","0",
"AB-20-BUZZLIGHT","25","0",
"AB-20-BUZZLIGHT_Q1","25","0",
"AB-20-BUZZLIGHT_Q12","25","0",
"AB-20-BUZZLIGHT_Q2","25","0",
"AB-20-BUZZLIGHT_Q4","25","0",
"AB-20-BUZZLIGHT_Q6","25","0",
"AB-20-CCM/PAIR","25","0",
"AB-20-CCM-PAIR","25","0",
"AB-20-CCM-PAIR_Q1","25","0",
"AB-20-CCM-PAIR_Q12","25","0",
"AB-20-CCM-PAIR_Q2","25","0",
"AB-20-CCM-PAIR_Q4","25","0",
"AB-20-CCM-PAIR_Q6","25","0",
"AB-20-CHAMPION","25","0",
"AB-20-CHAMPION_Q1","25","0",
"AB-20-CHAMPION_Q12","25","0",
"AB-20-CHAMPION_Q2","25","0",
"AB-20-CHAMPION_Q4","25","0",
"AB-20-CHAMPION_Q6","25","0",
"AB-20-CRITTER","25","0",
"AB-20-ELEMENT/21","25","0",
"AB-20-ELEMENT/22","25","0",
"AB-20-ELEMENT/23","25","0",
"AB-20-ELEMENT/31","25","0",
"AB-20-ELEMENT-21","25","0",
"AB-20-FUSCA","25","0",
"AB-20-GLITZ-GOLD","25","0",
"AB-20-GLITZ-GOLD_Q1","25","0",
"AB-20-GLITZ-GOLD_Q12","25","0",
"AB-20-GLITZ-GOLD_Q2","25","0",
"AB-20-GLITZ-GOLD_Q4","25","0",
"AB-20-GLITZ-GOLD_Q6","25","0",
"AB-20-GLITZ-PUR","25","0",
"AB-20-GLITZ-PUR_Q1","25","0",
"AB-20-GLITZ-PUR_Q12","25","0",
"AB-20-GLITZ-PUR_Q2","25","0",
"AB-20-GLITZ-PUR_Q4","25","0",
"AB-20-GLITZ-PUR_Q6","25","0",
"AB-20-GLITZ-RAINBOW","25","0",
"AB-20-GLITZ-RAINBOW_Q1","25","0",
"AB-20-GLITZ-RAINBOW_Q12","25","0",
"AB-20-GLITZ-RAINBOW_Q2","25","0",
"AB-20-GLITZ-RAINBOW_Q4","25","0",
"AB-20-GLITZ-RAINBOW_Q6","25","0",
"AB-20-GLITZ-ROSE","25","0",
"AB-20-GLITZ-ROSE_Q1","25","0",
"AB-20-GLITZ-ROSE_Q12","25","0",
"AB-20-GLITZ-ROSE_Q2","25","0",
"AB-20-GLITZ-ROSE_Q4","25","0",
"AB-20-GLITZ-ROSE_Q6","25","0",
"AB-20-GLITZ-SIL","25","0",
"AB-20-GLITZ-SIL_Q1","25","0",
"AB-20-GLITZ-SIL_Q12","25","0",
"AB-20-GLITZ-SIL_Q2","25","0",
"AB-20-GLITZ-SIL_Q4","25","0",
"AB-20-GLITZ-SIL_Q6","25","0",
"AB-20-HAMMILL/PAIR","25","0",
"AB-20-HAMMILL-PAIR","25","0",
"AB-20-HAMMILL-PAIR_Q1","25","0",
"AB-20-HAMMILL-PAIR_Q12","25","0",
"AB-20-HAMMILL-PAIR_Q2","25","0",
"AB-20-HAMMILL-PAIR_Q4","25","0",
"AB-20-HAMMILL-PAIR_Q6","25","0",
"AB-20-ICECUBE","25","0",
"AB-20-INUKSHUK-FIG","25","0",
"AB-20-INUKSHUK-FIG_Q1","25","0",
"AB-20-INUKSHUK-FIG_Q12","25","0",
"AB-20-INUKSHUK-FIG_Q2","25","0",
"AB-20-INUKSHUK-FIG_Q4","25","0",
"AB-20-INUKSHUK-FIG_Q6","25","0",
"AB-20-INUKSHUK-ORN","25","0",
"AB-20-INUKSHUK-ORN_Q1","25","0",
"AB-20-INUKSHUK-ORN_Q12","25","0",
"AB-20-INUKSHUK-ORN_Q2","25","0",
"AB-20-INUKSHUK-ORN_Q4","25","0",
"AB-20-INUKSHUK-ORN_Q6","25","0",
"AB-20-JOE-9091","25","0",
"AB-20-JOE-9092","25","0",
"AB-20-JOE-9093","25","0",
"AB-20-JOE-9094","25","0",
"AB-20-JOE-9094_Q1","25","0",
"AB-20-JOE-9094_Q12","25","0",
"AB-20-JOE-9094_Q2","25","0",
"AB-20-JOE-9094_Q4","25","0",
"AB-20-JOE-9094_Q6","25","0",
"AB-20-JOE-9095","25","0",
"AB-20-JOE-9096","25","0",
"AB-20-JOE-9096_Q1","25","0",
"AB-20-JOE-9096_Q12","25","0",
"AB-20-JOE-9096_Q2","25","0",
"AB-20-JOE-9096_Q4","25","0",
"AB-20-JOE-9096_Q6","25","0",
"AB-20-LEMONLIGHT","25","0",
"AB-20-LEMONLIGHT_Q1","25","0",
"AB-20-LEMONLIGHT_Q12","25","0",
"AB-20-LEMONLIGHT_Q2","25","0",
"AB-20-LEMONLIGHT_Q4","25","0",
"AB-20-LEMONLIGHT_Q6","25","0",
"AB-20-MACRAME-901","25","0",
"AB-20-MACRAME-901_Q1","25","0",
"AB-20-MACRAME-901_Q12","25","0",
"AB-20-MACRAME-901_Q2","25","0",
"AB-20-MACRAME-901_Q4","25","0",
"AB-20-MACRAME-901_Q6","25","0",
"AB-20-MACRAME-902","25","0",
"AB-20-MACRAME-902_Q1","25","0",
"AB-20-MACRAME-902_Q12","25","0",
"AB-20-MACRAME-902_Q2","25","0",
"AB-20-MACRAME-902_Q4","25","0",
"AB-20-MACRAME-902_Q6","25","0",
"AB-20-MACRAME-903","25","0",
"AB-20-MACRAME-903_Q1","25","0",
"AB-20-MACRAME-903_Q12","25","0",
"AB-20-MACRAME-903_Q2","25","0",
"AB-20-MACRAME-903_Q4","25","0",
"AB-20-MACRAME-903_Q6","25","0",
"AB-20-MACRAME-904","25","0",
"AB-20-MACRAME-904_Q1","25","0",
"AB-20-MACRAME-904_Q12","25","0",
"AB-20-MACRAME-904_Q2","25","0",
"AB-20-MACRAME-904_Q4","25","0",
"AB-20-MACRAME-904_Q6","25","0",
"AB-20-MACRAME-905","25","0",
"AB-20-MACRAME-905_Q1","25","0",
"AB-20-MACRAME-905_Q12","25","0",
"AB-20-MACRAME-905_Q2","25","0",
"AB-20-MACRAME-905_Q4","25","0",
"AB-20-MACRAME-905_Q6","25","0",
"AB-20-MACRAME-906","25","0",
"AB-20-MACRAME-906_Q1","25","0",
"AB-20-MACRAME-906_Q12","25","0",
"AB-20-MACRAME-906_Q2","25","0",
"AB-20-MACRAME-906_Q4","25","0",
"AB-20-MACRAME-906_Q6","25","0",
"AB-20-MILANO-ASST","25","0",
"AB-20-MR-ASST","25","0",
"AB-20-MR-Clear","25","0",
"AB-20-MR-OMBRE","25","0",
"AB-20-NHL","25","0",
"AB-20-OHL","25","0",
"AB-20-PEARL-GOLD","25","0",
"AB-20-PEARL-GOLD_Q1","25","0",
"AB-20-PEARL-GOLD_Q12","25","0",
"AB-20-PEARL-GOLD_Q2","25","0",
"AB-20-PEARL-GOLD_Q4","25","0",
"AB-20-PEARL-GOLD_Q6","25","0",
"AB-20-PEARL-PNK","25","0",
"AB-20-PEARL-PNK_Q1","25","0",
"AB-20-PEARL-PNK_Q12","25","0",
"AB-20-PEARL-PNK_Q2","25","0",
"AB-20-PEARL-PNK_Q4","25","0",
"AB-20-PEARL-PNK_Q6","25","0",
"AB-20-PEARL-ROSE","25","0",
"AB-20-PEARL-ROSE_Q1","25","0",
"AB-20-PEARL-ROSE_Q12","25","0",
"AB-20-PEARL-ROSE_Q2","25","0",
"AB-20-PEARL-ROSE_Q4","25","0",
"AB-20-PEARL-ROSE_Q6","25","0",
"AB-20-PEARL-TURQ","25","0",
"AB-20-PEARL-TURQ_Q1","25","0",
"AB-20-PEARL-TURQ_Q12","25","0",
"AB-20-PEARL-TURQ_Q2","25","0",
"AB-20-PEARL-TURQ_Q4","25","0",
"AB-20-PEARL-TURQ_Q6","25","0",
"AB-20-PEARL-WHT","25","0",
"AB-20-PEARL-WHT_Q1","25","0",
"AB-20-PEARL-WHT_Q12","25","0",
"AB-20-PEARL-WHT_Q2","25","0",
"AB-20-PEARL-WHT_Q4","25","0",
"AB-20-PEARL-WHT_Q6","25","0",
"AB-20-PINELIGHT-BRN","25","0",
"AB-20-PINELIGHT-BRN_Q1","25","0",
"AB-20-PINELIGHT-BRN_Q12","25","0",
"AB-20-PINELIGHT-BRN_Q2","25","0",
"AB-20-PINELIGHT-BRN_Q4","25","0",
"AB-20-PINELIGHT-BRN_Q6","25","0",
"AB-20-PINELIGHT-WHT","25","0",
"AB-20-PINELIGHT-WHT_Q1","25","0",
"AB-20-PINELIGHT-WHT_Q12","25","0",
"AB-20-PINELIGHT-WHT_Q2","25","0",
"AB-20-PINELIGHT-WHT_Q4","25","0",
"AB-20-PINELIGHT-WHT_Q6","25","0",
"AB-20-POMPOM-ASST","25","0",
"AB-20-PUCK-DAD","25","0",
"AB-20-PUCK-DAD_Q1","25","0",
"AB-20-PUCK-DAD_Q12","25","0",
"AB-20-PUCK-DAD_Q2","25","0",
"AB-20-PUCK-DAD_Q4","25","0",
"AB-20-PUCK-DAD_Q6","25","0",
"AB-20-PUCK-FAN","25","0",
"AB-20-PUCK-HIPSTER","25","0",
"AB-20-PUCK-MOM","25","0",
"AB-20-PUCK-MOM_Q1","25","0",
"AB-20-PUCK-MOM_Q12","25","0",
"AB-20-PUCK-MOM_Q2","25","0",
"AB-20-PUCK-MOM_Q4","25","0",
"AB-20-PUCK-MOM_Q6","25","0",
"AB-20-SCRIPT-331-Gold","25","0",
"AB-20-SCRIPT-331-SIL","25","0",
"AB-20-SCRIPT-332-ROSE","25","0",
"AB-20-SCRIPT-332-ROSE_Q1","25","0",
"AB-20-SCRIPT-332-ROSE_Q12","25","0",
"AB-20-SCRIPT-332-ROSE_Q2","25","0",
"AB-20-SCRIPT-332-ROSE_Q4","25","0",
"AB-20-SCRIPT-332-ROSE_Q6","25","0",
"AB-20-SCRIPT-333-Gold","25","0",
"AB-20-SCRIPT-333-SIL","25","0",
"AB-20-SCRIPT-334-ROSE","25","0",
"AB-20-SEASHORE/03 WHT","25","0",
"AB-20-SEASHORE/06 WHT","25","0",
"AB-20-SEASHORE/09 WHT","25","0",
"AB-20-SEASHORE/10 WHT","25","0",
"AB-20-SEASHORE/14 WHT","25","0",
"AB-20-SEASHORE/15 WHT","25","0",
"AB-20-SEASHORE/16 Red","25","0",
"AB-20-SEASHORE/25 WHT","25","0",
"AB-20-SEASHORE/33 WHT","25","0",
"AB-20-SEASHORE/40 WHT","25","0",
"AB-20-SEASHORE/45 WHT","25","0",
"AB-20-SEASHORE/51 WHT","25","0",
"AB-20-SEASHORE-03-WHT","25","0",
"AB-20-SEASHORE-03-WHT_Q1","25","0",
"AB-20-SEASHORE-03-WHT_Q12","25","0",
"AB-20-SEASHORE-03-WHT_Q2","25","0",
"AB-20-SEASHORE-03-WHT_Q4","25","0",
"AB-20-SEASHORE-03-WHT_Q6","25","0",
"AB-20-SEASHORE-06-WHT","25","0",
"AB-20-SEASHORE-06-WHT_Q1","25","0",
"AB-20-SEASHORE-06-WHT_Q12","25","0",
"AB-20-SEASHORE-06-WHT_Q2","25","0",
"AB-20-SEASHORE-06-WHT_Q4","25","0",
"AB-20-SEASHORE-06-WHT_Q6","25","0",
"AB-20-SEASHORE-09-WHT","25","0",
"AB-20-SEASHORE-09-WHT_Q1","25","0",
"AB-20-SEASHORE-09-WHT_Q12","25","0",
"AB-20-SEASHORE-09-WHT_Q2","25","0",
"AB-20-SEASHORE-09-WHT_Q4","25","0",
"AB-20-SEASHORE-09-WHT_Q6","25","0",
"AB-20-SEASHORE-10-WHT","25","0",
"AB-20-SEASHORE-10-WHT_Q1","25","0",
"AB-20-SEASHORE-10-WHT_Q12","25","0",
"AB-20-SEASHORE-10-WHT_Q2","25","0",
"AB-20-SEASHORE-10-WHT_Q4","25","0",
"AB-20-SEASHORE-10-WHT_Q6","25","0",
"AB-20-SEASHORE-14-WHT","25","0",
"AB-20-SEASHORE-14-WHT_Q1","25","0",
"AB-20-SEASHORE-14-WHT_Q12","25","0",
"AB-20-SEASHORE-14-WHT_Q2","25","0",
"AB-20-SEASHORE-14-WHT_Q4","25","0",
"AB-20-SEASHORE-14-WHT_Q6","25","0",
"AB-20-SEASHORE-15-WHT","25","0",
"AB-20-SEASHORE-16-RED","25","0",
"AB-20-SEASHORE-16-RED_Q1","25","0",
"AB-20-SEASHORE-16-RED_Q12","25","0",
"AB-20-SEASHORE-16-RED_Q2","25","0",
"AB-20-SEASHORE-16-RED_Q4","25","0",
"AB-20-SEASHORE-16-RED_Q6","25","0",
"AB-20-SEASHORE-25-WHT","25","0",
"AB-20-SEASHORE-25-WHT_Q1","25","0",
"AB-20-SEASHORE-25-WHT_Q12","25","0",
"AB-20-SEASHORE-25-WHT_Q2","25","0",
"AB-20-SEASHORE-25-WHT_Q4","25","0",
"AB-20-SEASHORE-25-WHT_Q6","25","0",
"AB-20-SEASHORE-33-WHT","25","0",
"AB-20-SEASHORE-33-WHT_Q1","25","0",
"AB-20-SEASHORE-33-WHT_Q12","25","0",
"AB-20-SEASHORE-33-WHT_Q2","25","0",
"AB-20-SEASHORE-33-WHT_Q4","25","0",
"AB-20-SEASHORE-33-WHT_Q6","25","0",
"AB-20-SEASHORE-40-WHT","25","0",
"AB-20-SEASHORE-40-WHT_Q1","25","0",
"AB-20-SEASHORE-40-WHT_Q12","25","0",
"AB-20-SEASHORE-40-WHT_Q2","25","0",
"AB-20-SEASHORE-40-WHT_Q4","25","0",
"AB-20-SEASHORE-40-WHT_Q6","25","0",
"AB-20-SEASHORE-45-WHT","25","0",
"AB-20-SEASHORE-45-WHT_Q1","25","0",
"AB-20-SEASHORE-45-WHT_Q12","25","0",
"AB-20-SEASHORE-45-WHT_Q2","25","0",
"AB-20-SEASHORE-45-WHT_Q4","25","0",
"AB-20-SEASHORE-45-WHT_Q6","25","0",
"AB-20-SEASHORE-51-WHT","25","0",
"AB-20-SIP-001","25","0",
"AB-20-SIP-001_Q1","25","0",
"AB-20-SIP-001_Q12","25","0",
"AB-20-SIP-001_Q2","25","0",
"AB-20-SIP-001_Q4","25","0",
"AB-20-SIP-001_Q6","25","0",
"AB-20-SIP-002","25","0",
"AB-20-SIP-002_Q1","25","0",
"AB-20-SIP-002_Q12","25","0",
"AB-20-SIP-002_Q2","25","0",
"AB-20-SIP-002_Q4","25","0",
"AB-20-SIP-002_Q6","25","0",
"AB-20-SIP-003","25","0",
"AB-20-SIP-003_Q1","25","0",
"AB-20-SIP-003_Q12","25","0",
"AB-20-SIP-003_Q2","25","0",
"AB-20-SIP-003_Q4","25","0",
"AB-20-SIP-003_Q6","25","0",
"AB-20-SIP-004","25","0",
"AB-20-SIP-004_Q1","25","0",
"AB-20-SIP-004_Q12","25","0",
"AB-20-SIP-004_Q2","25","0",
"AB-20-SIP-004_Q4","25","0",
"AB-20-SIP-004_Q6","25","0",
"AB-20-SIP-005","25","0",
"AB-20-SIP-005_Q1","25","0",
"AB-20-SIP-005_Q12","25","0",
"AB-20-SIP-005_Q2","25","0",
"AB-20-SIP-005_Q4","25","0",
"AB-20-SIP-005_Q6","25","0",
"AB-20-SNIP-BLK","25","0",
"AB-20-SNIP-SIL","25","0",
"AB-20-SNUFF-BLK","25","0",
"AB-20-SNUFF-SIL","25","0",
"AB-20-STRIKE-AB-165","25","0",
"AB-20-STRIKE-AB-166","25","0",
"AB-20-STRIKE-AJ-01","25","0",
"AB-20-STRIKE-DN-16","25","0",
"AB-20-STRIKE-DN-17","25","0",
"AB-20-STRIKE-GERBERA","25","0",
"AB-20-STRIKE-LEMON","25","0",
"AB-20-TWINKLE","25","0",
"AB-20-VERONA-GRN","25","0",
"AB-20-VERONA-GRY","25","0",
"AB-20-VOYAGEUR","25","0",
"AB-20-WATERLITE/BULK","25","0",
"AB-20-WATERLITE-BULK","25","0",
"AB-20-WATERLITE-WARM","25","0",
"AB-20-WHA","25","0",
"AB-21-ILLUSION/487","25","0",
"AB-21-IMAGE/018","25","0",
"AB-21-IMAGE-682","25","0",
"AB-21-VISION/004","25","0",
"AB-21-VISION/006","25","0",
"AB-22-DRYPOT-0318","25","0",
"AB-22-DRYPOT-0318_Q1","25","0",
"AB-22-DRYPOT-0318_Q12","25","0",
"AB-22-DRYPOT-0318_Q2","25","0",
"AB-22-DRYPOT-0318_Q4","25","0",
"AB-22-DRYPOT-0318_Q6","25","0",
"AB-22-DRYPOT-0319","25","0",
"AB-22-DRYPOT-0319_Q1","25","0",
"AB-22-DRYPOT-0319_Q12","25","0",
"AB-22-DRYPOT-0319_Q2","25","0",
"AB-22-DRYPOT-0319_Q4","25","0",
"AB-22-DRYPOT-0319_Q6","25","0",
"AB-22-DRYPOT-0320","25","0",
"AB-22-DRYPOT-0320_Q1","25","0",
"AB-22-DRYPOT-0320_Q12","25","0",
"AB-22-DRYPOT-0320_Q2","25","0",
"AB-22-DRYPOT-0320_Q4","25","0",
"AB-22-DRYPOT-0320_Q6","25","0",
"AB-22-DRYPOT-0898","25","0",
"AB-22-DRYPOT-0898_Q1","25","0",
"AB-22-DRYPOT-0898_Q12","25","0",
"AB-22-DRYPOT-0898_Q2","25","0",
"AB-22-DRYPOT-0898_Q4","25","0",
"AB-22-DRYPOT-0898_Q6","25","0",
"AB-22-DRYPOT-0910","25","0",
"AB-22-DRYPOT-1255","25","0",
"AB-22-DRYPOT-1255_Q1","25","0",
"AB-22-DRYPOT-1255_Q12","25","0",
"AB-22-DRYPOT-1255_Q2","25","0",
"AB-22-DRYPOT-1255_Q4","25","0",
"AB-22-DRYPOT-1255_Q6","25","0",
"AB-22-DRYPOT-1257","25","0",
"AB-22-DRYPOT-1257_Q1","25","0",
"AB-22-DRYPOT-1257_Q12","25","0",
"AB-22-DRYPOT-1257_Q2","25","0",
"AB-22-DRYPOT-1257_Q4","25","0",
"AB-22-DRYPOT-1257_Q6","25","0",
"AB-22-DRYPOT-1259","25","0",
"AB-22-DRYPOT-1259_Q1","25","0",
"AB-22-DRYPOT-1259_Q12","25","0",
"AB-22-DRYPOT-1259_Q2","25","0",
"AB-22-DRYPOT-1259_Q4","25","0",
"AB-22-DRYPOT-1259_Q6","25","0",
"AB-22-JAKARTA-0013","25","0",
"AB-22-JAKARTA-0056","25","0",
"AB-22-JAKARTA-0056_Q1","25","0",
"AB-22-JAKARTA-0056_Q12","25","0",
"AB-22-JAKARTA-0056_Q2","25","0",
"AB-22-JAKARTA-0056_Q4","25","0",
"AB-22-JAKARTA-0056_Q6","25","0",
"AB-22-JAKARTA-0418","25","0",
"AB-22-JAKARTA-0418_Q1","25","0",
"AB-22-JAKARTA-0418_Q12","25","0",
"AB-22-JAKARTA-0418_Q2","25","0",
"AB-22-JAKARTA-0418_Q4","25","0",
"AB-22-JAKARTA-0418_Q6","25","0",
"AB-22-JAKARTA-0673","25","0",
"AB-22-JAKARTA-0673_Q1","25","0",
"AB-22-JAKARTA-0673_Q12","25","0",
"AB-22-JAKARTA-0673_Q2","25","0",
"AB-22-JAKARTA-0673_Q4","25","0",
"AB-22-JAKARTA-0673_Q6","25","0",
"AB-22-JAKARTA-0838","25","0",
"AB-22-JAKARTA-1680","25","0",
"AB-22-JAKARTA-1989","25","0",
"AB-22-JAKARTA-2250","25","0",
"AB-22-JAKARTA-2373","25","0",
"AB-22-JAKARTA-2374","25","0",
"AB-24-0700","25","0",
"AB-24-0700_Q1","25","0",
"AB-24-0700_Q12","25","0",
"AB-24-0700_Q2","25","0",
"AB-24-0700_Q4","25","0",
"AB-24-0700_Q6","25","0",
"AB-24-0701","25","0",
"AB-24-1000","25","0",
"AB-24-1000_Q1","25","0",
"AB-24-1000_Q12","25","0",
"AB-24-1000_Q2","25","0",
"AB-24-1000_Q4","25","0",
"AB-24-1000_Q6","25","0",
"AB-24-1001","25","0",
"AB-24-1001_Q1","25","0",
"AB-24-1001_Q12","25","0",
"AB-24-1001_Q2","25","0",
"AB-24-1001_Q4","25","0",
"AB-24-1001_Q6","25","0",
"AB-24-1002","25","0",
"AB-24-1002_Q1","25","0",
"AB-24-1002_Q12","25","0",
"AB-24-1002_Q2","25","0",
"AB-24-1002_Q4","25","0",
"AB-24-1002_Q6","25","0",
"AB-24-1003","25","0",
"AB-24-3473","25","0",
"AB-24-3473_Q1","25","0",
"AB-24-3473_Q12","25","0",
"AB-24-3473_Q2","25","0",
"AB-24-3473_Q4","25","0",
"AB-24-3473_Q6","25","0",
"AB-24-3474","25","0",
"AB-24-3474_Q1","25","0",
"AB-24-3474_Q12","25","0",
"AB-24-3474_Q2","25","0",
"AB-24-3474_Q4","25","0",
"AB-24-3474_Q6","25","0",
"AB-24-3475","25","0",
"AB-24-3475_Q1","25","0",
"AB-24-3475_Q12","25","0",
"AB-24-3475_Q2","25","0",
"AB-24-3475_Q4","25","0",
"AB-24-3475_Q6","25","0",
"AB-24-3477","25","0",
"AB-24-3477_Q1","25","0",
"AB-24-3477_Q12","25","0",
"AB-24-3477_Q2","25","0",
"AB-24-3477_Q4","25","0",
"AB-24-3477_Q6","25","0",
"AB-24-3478","25","0",
"AB-24-3478_Q1","25","0",
"AB-24-3478_Q12","25","0",
"AB-24-3478_Q2","25","0",
"AB-24-3478_Q4","25","0",
"AB-24-3478_Q6","25","0",
"AB-24-3479","25","0",
"AB-24-3479_Q1","25","0",
"AB-24-3479_Q12","25","0",
"AB-24-3479_Q2","25","0",
"AB-24-3479_Q4","25","0",
"AB-24-3479_Q6","25","0",
"AB-24-3482","25","0",
"AB-24-3486","25","0",
"AB-24-3502","25","0",
"AB-24-3502_Q1","25","0",
"AB-24-3502_Q12","25","0",
"AB-24-3502_Q2","25","0",
"AB-24-3502_Q4","25","0",
"AB-24-3502_Q6","25","0",
"AB-24-3503","25","0",
"AB-24-3503_Q1","25","0",
"AB-24-3503_Q12","25","0",
"AB-24-3503_Q2","25","0",
"AB-24-3503_Q4","25","0",
"AB-24-3503_Q6","25","0",
"AB-24-3950","25","0",
"AB-24-3950_Q1","25","0",
"AB-24-3950_Q12","25","0",
"AB-24-3950_Q2","25","0",
"AB-24-3950_Q4","25","0",
"AB-24-3950_Q6","25","0",
"AB-24-3951","25","0",
"AB-24-3951_Q1","25","0",
"AB-24-3951_Q12","25","0",
"AB-24-3951_Q2","25","0",
"AB-24-3951_Q4","25","0",
"AB-24-3951_Q6","25","0",
"AB-24-3952","25","0",
"AB-24-3952_Q1","25","0",
"AB-24-3952_Q12","25","0",
"AB-24-3952_Q2","25","0",
"AB-24-3952_Q4","25","0",
"AB-24-3952_Q6","25","0",
"AB-24-3957","25","0",
"AB-24-3957_Q1","25","0",
"AB-24-3957_Q12","25","0",
"AB-24-3957_Q2","25","0",
"AB-24-3957_Q4","25","0",
"AB-24-3957_Q6","25","0",
"AB-24-3958","25","0",
"AB-24-3958_Q1","25","0",
"AB-24-3958_Q12","25","0",
"AB-24-3958_Q2","25","0",
"AB-24-3958_Q4","25","0",
"AB-24-3958_Q6","25","0",
"AB-24-4623","25","0",
"AB-24-4623_Q1","25","0",
"AB-24-4623_Q12","25","0",
"AB-24-4623_Q2","25","0",
"AB-24-4623_Q4","25","0",
"AB-24-4623_Q6","25","0",
"AB-24-4624","25","0",
